actual,predicted,residual,abs_residual,pct_error
98,83.210646983422,14.789353016578005,14.789353016578005,15.091176547528576
76,69.27302896043301,6.72697103956699,6.72697103956699,8.851277683640776
78,76.00484850201059,1.9951514979894114,1.9951514979894114,2.5578865358838607
48,59.80720577246014,-11.807205772460136,11.807205772460136,24.59834535929195
77,87.26950067974776,-10.269500679747765,10.269500679747765,13.337013869802291
40,45.6054583872895,-5.605458387289502,5.605458387289502,14.013645968223756
75,67.60600839484894,7.393991605151058,7.393991605151058,9.858655473534744
77,83.10194764475919,-6.101947644759193,6.101947644759193,7.9246073308560945
77,70.27389132452954,6.726108675470456,6.726108675470456,8.735206072039555
49,48.74057146930653,0.2594285306934694,0.2594285306934694,0.5294459810070804
38,43.552004213312856,-5.5520042133128555,5.5520042133128555,14.610537403454881
100,102.74818922180098,-2.7481892218009847,2.7481892218009847,2.7481892218009847
100,91.0681998703214,8.931800129678606,8.931800129678606,8.931800129678606
100,101.22060223844994,-1.220602238449942,1.220602238449942,1.220602238449942
73,60.451437981946825,12.548562018053175,12.548562018053175,17.189810983634487
36,40.98581225607636,-4.985812256076358,4.985812256076358,13.849478489100994
77,79.46834853401762,-2.468348534017622,2.468348534017622,3.2056474467761324
74,74.99041170832915,-0.9904117083291482,0.9904117083291482,1.3383942004447948
43,47.916004343791215,-4.916004343791215,4.916004343791215,11.432568241374918
51,73.29658642499797,-22.29658642499797,22.29658642499797,43.71879691176072
77,77.64489429690786,-0.6448942969078644,0.6448942969078644,0.8375250609193043
76,68.96671694523695,7.0332830547630465,7.0332830547630465,9.254319808898744
77,67.82119549428371,9.178804505716286,9.178804505716286,11.920525332099073
38,42.02132611993377,-4.021326119933768,4.021326119933768,10.582437157720442
74,58.533591619079345,15.466408380920655,15.466408380920655,20.900551866108994
77,80.5592158257056,-3.559215825705607,3.559215825705607,4.622358215202087
98,85.50299849614032,12.497001503859678,12.497001503859678,12.752042350877224
37,42.05762343974179,-5.057623439741789,5.057623439741789,13.669252539842674
77,71.16886861778909,5.831131382210913,5.831131382210913,7.572897898975212
76,64.24807878608912,11.751921213910876,11.751921213910876,15.463054228830101
100,83.98992876464114,16.010071235358865,16.010071235358865,16.010071235358865
75,71.65882602550592,3.341173974494083,3.341173974494083,4.454898632658778
99,96.2278136676849,2.7721863323151013,2.7721863323151013,2.8001882144596983
75,70.94995882716051,4.050041172839485,4.050041172839485,5.400054897119314
50,63.465272750440114,-13.465272750440114,13.465272750440114,26.930545500880225
44,40.43632840650597,3.5636715934940284,3.5636715934940284,8.099253621577338
78,73.91459912925039,4.085400870749609,4.085400870749609,5.2376934240379605
42,53.92258955149538,-11.922589551495378,11.922589551495378,28.387117979750897
78,84.22371712305142,-6.223717123051415,6.223717123051415,7.979124516732583
33,30.437272367377403,2.5627276326225967,2.5627276326225967,7.7658413109775655
76,69.95199412144606,6.048005878553937,6.048005878553937,7.9579024717814955
74,68.77104563143598,5.228954368564018,5.228954368564018,7.066154552113538
51,63.737009572258714,-12.737009572258714,12.737009572258714,24.9745285730563
96,72.73064094899577,23.26935905100423,23.26935905100423,24.238915678129406
36,41.23627334077239,-5.236273340772392,5.236273340772392,14.545203724367756
100,96.83393333962682,3.1660666603731755,3.1660666603731755,3.1660666603731755
74,75.17513055797357,-1.1751305579735742,1.1751305579735742,1.5880142675318571
78,79.92491549354457,-1.9249154935445745,1.9249154935445745,2.467840376339198
75,80.18585525060925,-5.185855250609251,5.185855250609251,6.914473667479001
74,74.91035648646381,-0.9103564864638116,0.9103564864638116,1.2302114681943401
50,68.30835811220862,-18.308358112208623,18.308358112208623,36.616716224417246
75,60.32107018802495,14.678929811975053,14.678929811975053,19.571906415966737
75,66.98507322293979,8.01492677706021,8.01492677706021,10.686569036080282
80,85.75925954235859,-5.759259542358592,5.759259542358592,7.199074427948241
48,53.57241978155041,-5.572419781550408,5.572419781550408,11.609207878230016
51,66.88075837706806,-15.880758377068062,15.880758377068062,31.13874191581973
77,71.62625249391851,5.373747506081486,5.373747506081486,6.978892865040891
100,99.65273056978695,0.34726943021304635,0.34726943021304635,0.34726943021304635
49,59.79022200725408,-10.79022200725408,10.79022200725408,22.02086123929404
38,38.877439121366606,-0.8774391213666064,0.8774391213666064,2.3090503193858063
73,57.28059261950545,15.719407380494552,15.719407380494552,21.533434767800756
37,39.926983781556984,-2.9269837815569844,2.9269837815569844,7.910766977181039
50,63.244992573695214,-13.244992573695214,13.244992573695214,26.489985147390428
74,69.28370233999237,4.716297660007626,4.716297660007626,6.373375216226522
48,49.860152429093034,-1.8601524290930342,1.8601524290930342,3.875317560610488
100,93.84637604055253,6.153623959447472,6.153623959447472,6.153623959447472
45,52.299343859760356,-7.299343859760356,7.299343859760356,16.22076413280079
38,32.67468035555188,5.325319644448122,5.325319644448122,14.013999064337163
74,73.071889313739,0.9281106862609931,0.9281106862609931,1.254203630082423
80,90.11890073391795,-10.118900733917954,10.118900733917954,12.648625917397444
78,80.09866380508421,-2.0986638050842146,2.0986638050842146,2.6905946219028394
43,45.988698774703636,-2.9886987747036358,2.9886987747036358,6.950462266752641
98,100.38897697216876,-2.388976972168763,2.388976972168763,2.4377316042538397
77,80.57672736617396,-3.576727366173955,3.576727366173955,4.645100475550591
78,85.09707439327988,-7.0970743932798825,7.0970743932798825,9.0988133247178
75,82.26514568700901,-7.26514568700901,7.26514568700901,9.686860916012014
77,92.3237248721857,-15.323724872185693,15.323724872185693,19.90094139244895
51,62.90384877594187,-11.903848775941867,11.903848775941867,23.34087995282719
77,69.86706579184286,7.132934208157138,7.132934208157138,9.263550919684596
78,72.63362224387852,5.36637775612148,5.36637775612148,6.879971482207026
100,91.78642493686544,8.213575063134556,8.213575063134556,8.213575063134556
100,91.02460444342726,8.975395556572735,8.975395556572735,8.975395556572735
42,52.456421761139,-10.456421761138998,10.456421761138998,24.896242288426183
77,75.08155016456517,1.9184498354348278,1.9184498354348278,2.4914932927725038
74,58.33901640599643,15.660983594003568,15.660983594003568,21.163491343248065
76,68.87588696175357,7.124113038246435,7.124113038246435,9.373832945061098
78,81.34203046287584,-3.34203046287584,3.34203046287584,4.28465443958441
77,73.00438096709803,3.9956190329019705,3.9956190329019705,5.189115627145417
52,71.16795924977399,-19.167959249773986,19.167959249773986,36.86146009571921
48,54.1119600541285,-6.111960054128502,6.111960054128502,12.733250112767713
79,79.84767724009913,-0.8476772400991308,0.8476772400991308,1.073009164682444
76,82.08361241796956,-6.083612417969562,6.083612417969562,8.004753181538897
51,62.99287928403654,-11.99287928403654,11.99287928403654,23.515449576542235
77,71.68158755597953,5.318412444020467,5.318412444020467,6.907029148078528
100,94.81248153231394,5.187518467686061,5.187518467686061,5.187518467686061
80,89.11484135445366,-9.11484135445366,9.11484135445366,11.393551693067074
78,74.15110485631152,3.8488951436884804,3.8488951436884804,4.934480953446769
77,74.71576427029493,2.284235729705074,2.284235729705074,2.966539908707888
76,76.74890440476301,-0.7489044047630102,0.7489044047630102,0.9854005325829082
76,68.10055783479226,7.899442165207745,7.899442165207745,10.394002848957559
51,58.646914494921276,-7.646914494921276,7.646914494921276,14.993949990041719
100,97.5687295451718,2.4312704548281943,2.4312704548281943,2.4312704548281943
77,69.89205927110957,7.107940728890426,7.107940728890426,9.231091855701852
78,87.64082013682473,-9.640820136824729,9.640820136824729,12.360025816441961
46,56.33864681498971,-10.338646814989708,10.338646814989708,22.475319163021105
37,45.437263100118656,-8.437263100118656,8.437263100118656,22.803413784104475
100,94.38182660716791,5.618173392832091,5.618173392832091,5.618173392832091
97,96.61831989998397,0.3816801000160268,0.3816801000160268,0.3934846391917802
78,98.18633902151367,-20.186339021513675,20.186339021513675,25.87992182245343
46,59.559177896920666,-13.559177896920666,13.559177896920666,29.47647368895797
38,35.05890746832575,2.9410925316742507,2.9410925316742507,7.739717188616449
77,72.29232067649131,4.707679323508685,4.707679323508685,6.113869251309981
50,64.3578444094895,-14.357844409489502,14.357844409489502,28.715688818979
74,71.09528655103043,2.9047134489695736,2.9047134489695736,3.9252884445534777
50,64.46425447379565,-14.464254473795648,14.464254473795648,28.928508947591297
97,88.52841472918738,8.471585270812625,8.471585270812625,8.733593062693428
80,85.79398010666475,-5.793980106664748,5.793980106664748,7.2424751333309345
35,28.173643015336552,6.826356984663448,6.826356984663448,19.503877099038426
77,71.63780415190946,5.362195848090536,5.362195848090536,6.963890711805891
79,80.73571707944356,-1.7357170794435604,1.7357170794435604,2.1971102271437473
76,83.944194568612,-7.944194568612005,7.944194568612005,10.452887590278955
100,93.3760627781873,6.623937221812696,6.623937221812696,6.623937221812697
37,44.02969794996387,-7.029697949963868,7.029697949963868,18.999183648550993
75,76.94103028585245,-1.9410302858524489,1.9410302858524489,2.5880403811365986
47,50.3700617787557,-3.370061778755698,3.370061778755698,7.170344210118507
36,33.1172918056763,2.8827081943236976,2.8827081943236976,8.007522762010272
35,40.5108693975789,-5.510869397578901,5.510869397578901,15.745341135939716
97,113.85118128518425,-16.851181285184254,16.851181285184254,17.37235184039614
100,92.97699379084257,7.02300620915743,7.02300620915743,7.02300620915743
96,68.98893433446514,27.011065665534858,27.011065665534858,28.136526734932144
100,93.39484086686045,6.605159133139551,6.605159133139551,6.605159133139551
77,72.18619029620197,4.813809703798029,4.813809703798029,6.251700914023414
78,90.28448952857507,-12.284489528575065,12.284489528575065,15.749345549455212
51,57.35521131255972,-6.355211312559717,6.355211312559717,12.461198652077877
77,70.91614925280255,6.083850747197445,6.083850747197445,7.901104866490188
100,94.95822762532903,5.04177237467097,5.04177237467097,5.04177237467097
100,100.23060518430613,-0.2306051843061283,0.2306051843061283,0.2306051843061283
78,83.54787047023609,-5.5478704702360915,5.5478704702360915,7.1126544490206305
100,94.03719974314401,5.962800256855985,5.962800256855985,5.962800256855985
50,70.78722133265742,-20.787221332657424,20.787221332657424,41.57444266531485
49,59.43427303260201,-10.434273032602007,10.434273032602007,21.29443476041226
46,51.4115288716382,-5.411528871638197,5.411528871638197,11.764193199213471
77,71.47218354579513,5.527816454204867,5.527816454204867,7.178982408058269
77,84.48913859984582,-7.489138599845816,7.489138599845816,9.726154025773786
80,91.60429651033468,-11.604296510334677,11.604296510334677,14.505370637918347
77,76.06362502756669,0.9363749724333132,0.9363749724333132,1.2160713927705367
76,74.14178988684984,1.8582101131501645,1.8582101131501645,2.4450133067765325
79,81.15038342942809,-2.1503834294280892,2.1503834294280892,2.722004341048214
35,41.60830802682359,-6.608308026823593,6.608308026823593,18.880880076638835
50,69.12953038859187,-19.129530388591874,19.129530388591874,38.25906077718375
78,77.37394710307078,0.6260528969292238,0.6260528969292238,0.8026319191400306
77,72.61727159199192,4.382728408008077,4.382728408008077,5.691855075335165
77,71.75659289888834,5.243407101111657,5.243407101111657,6.809619611833321
100,101.00079523419605,-1.0007952341960475,1.0007952341960475,1.0007952341960475
75,76.52842577659013,-1.528425776590126,1.528425776590126,2.037901035453501
45,53.3492529190425,-8.349252919042499,8.349252919042499,18.553895375649997
43,57.609885780792055,-14.609885780792055,14.609885780792055,33.97647855998152
100,92.39953353870251,7.600466461297486,7.600466461297486,7.600466461297486
74,66.87244944742491,7.127550552575087,7.127550552575087,9.631825071047414
35,38.0803360835164,-3.0803360835164,3.0803360835164,8.800960238618286
77,70.71994209845052,6.280057901549483,6.280057901549483,8.155919352661666
78,72.69629484861936,5.30370515138064,5.30370515138064,6.799621988949539
47,62.39868535729159,-15.39868535729159,15.39868535729159,32.76316033466296
95,68.51236113268925,26.48763886731075,26.48763886731075,27.881725123485
78,84.92582128995048,-6.925821289950477,6.925821289950477,8.879258064039073
76,64.03740547475711,11.962594525242892,11.962594525242892,15.740255954266964
99,93.30928628740017,5.69071371259983,5.69071371259983,5.748195669292758
51,67.56160766671222,-16.56160766671222,16.56160766671222,32.47374052296514
99,88.72154037530215,10.278459624697845,10.278459624697845,10.382282449189743
79,85.24848075138371,-6.24848075138371,6.24848075138371,7.909469305548999
100,93.51375125291764,6.486248747082357,6.486248747082357,6.486248747082357
77,74.901855244428,2.098144755571994,2.098144755571994,2.7248633189246676
75,74.460783629631,0.5392163703690045,0.5392163703690045,0.718955160492006
77,68.50026196814326,8.499738031856737,8.499738031856737,11.038620820593165
74,64.47752488760824,9.52247511239176,9.52247511239176,12.868209611340218
77,74.37115613259601,2.6288438674039867,2.6288438674039867,3.4140829446805023
78,89.86945710525178,-11.869457105251783,11.869457105251783,15.217252699040747
78,80.85228284437109,-2.8522828443710893,2.8522828443710893,3.6567728773988324
52,64.71448973685955,-12.714489736859548,12.714489736859548,24.450941801652977
100,95.273979441895,4.726020558105006,4.726020558105006,4.726020558105006
74,56.19147619284776,17.80852380715224,17.80852380715224,24.065572712367896
73,85.5186862572999,-12.518686257299905,12.518686257299905,17.148885283972472
98,98.8687383525176,-0.868738352517596,0.868738352517596,0.8864677066506081
100,83.67424780302387,16.325752196976126,16.325752196976126,16.325752196976126
75,73.86165092131718,1.1383490786828219,1.1383490786828219,1.5177987715770958
74,72.81196590900142,1.1880340909985847,1.1880340909985847,1.6054514743224118
77,71.19139217148717,5.808607828512834,5.808607828512834,7.543646530536148
100,95.43910259029917,4.560897409700829,4.560897409700829,4.560897409700829
100,94.48296205499157,5.5170379450084255,5.5170379450084255,5.5170379450084255
46,72.254912708883,-26.254912708882998,26.254912708882998,57.07589719322391
100,97.24671783318344,2.753282166816561,2.753282166816561,2.753282166816561
48,77.15206333389767,-29.152063333897672,29.152063333897672,60.73346527895348
52,63.19285026244056,-11.192850262440558,11.192850262440558,21.52471204315492
49,60.32953801788268,-11.329538017882683,11.329538017882683,23.121506158944253
76,70.56869172483079,5.431308275169215,5.431308275169215,7.146458256801598
53,71.38821792115763,-18.388217921157633,18.388217921157633,34.694750794637045
76,66.6361495094518,9.363850490548202,9.363850490548202,12.320855908616055
100,92.2786805370153,7.721319462984695,7.721319462984695,7.721319462984695
77,89.08059031753002,-12.080590317530024,12.080590317530024,15.689078334454576
77,69.37798006135309,7.622019938646915,7.622019938646915,9.898727193047941
52,72.21829577825412,-20.218295778254117,20.218295778254117,38.881338035104065
75,81.08134923861182,-6.081349238611821,6.081349238611821,8.108465651482428
38,42.975952897758354,-4.975952897758354,4.975952897758354,13.094612888837776
44,42.1599330917107,1.8400669082893018,1.8400669082893018,4.18197024611205
74,70.41837330712517,3.581626692874835,3.581626692874835,4.84003607145248
77,82.98839305385557,-5.9883930538555745,5.9883930538555745,7.777133836176072
100,96.74881406979107,3.2511859302089334,3.2511859302089334,3.251185930208934
100,99.32552677935496,0.6744732206450408,0.6744732206450408,0.6744732206450408
79,86.897978242891,-7.897978242891,7.897978242891,9.997440813786076
41,51.81395430200021,-10.813954302000212,10.813954302000212,26.375498297561496
44,44.34595790963607,-0.34595790963606987,0.34595790963606987,0.7862679764456133
76,69.68133128936833,6.31866871063167,6.31866871063167,8.314037777146934
76,68.44980903371052,7.5501909662894775,7.5501909662894775,9.934461797749313
75,67.72287346856648,7.277126531433524,7.277126531433524,9.7028353752447
100,94.80075320491343,5.199246795086566,5.199246795086566,5.199246795086566
100,90.73912611366741,9.26087388633259,9.26087388633259,9.26087388633259
76,68.60928029860425,7.390719701395753,7.390719701395753,9.724631186047043
48,65.71757872300314,-17.717578723003143,17.717578723003143,36.91162233958988
100,97.3792275102097,2.6207724897902978,2.6207724897902978,2.6207724897902978
76,87.52243349886618,-11.522433498866178,11.522433498866178,15.161096709034444
100,94.1756863752437,5.8243136247563,5.8243136247563,5.8243136247563
80,83.96273886261956,-3.9627388626195597,3.9627388626195597,4.95342357827445
100,97.94796952230246,2.052030477697542,2.052030477697542,2.052030477697542
74,66.87245509895166,7.1275449010483385,7.1275449010483385,9.631817433849106
96,75.4618638319628,20.538136168037198,20.538136168037198,21.393891841705415
77,84.03462252032757,-7.034622520327574,7.034622520327574,9.135873403022824
76,68.35626366319988,7.643736336800117,7.643736336800117,10.0575478115791
44,54.459164666203336,-10.459164666203336,10.459164666203336,23.770828786825764
77,75.20700371316876,1.7929962868312401,1.7929962868312401,2.328566606274338
77,82.53994748277375,-5.539947482773755,5.539947482773755,7.194736990615266
77,69.9816872266493,7.018312773350701,7.018312773350701,9.114691913442469
76,62.65906004349367,13.340939956506332,13.340939956506332,17.553868363824122
71,52.90115368384011,18.098846316159893,18.098846316159893,25.491332839661823
99,81.70594126094281,17.294058739057192,17.294058739057192,17.46874620106787
51,65.79638401484715,-14.796384014847149,14.796384014847149,29.01251767617088
77,78.0550260904455,-1.0550260904454944,1.0550260904454944,1.3701637538253173
54,72.36708849248552,-18.36708849248552,18.36708849248552,34.013126837936156
100,95.65809169566958,4.341908304330417,4.341908304330417,4.341908304330417
43,43.684083630107516,-0.6840836301075157,0.6840836301075157,1.5908921630407344
73,62.86458663562148,10.135413364378522,10.135413364378522,13.884127896408934
79,92.80367034506693,-13.803670345066934,13.803670345066934,17.473000436793587
100,98.8665766935222,1.1334233064777948,1.1334233064777948,1.1334233064777948
75,85.25034763139897,-10.250347631398967,10.250347631398967,13.667130175198622
76,67.14798294140454,8.852017058595465,8.852017058595465,11.647390866572978
77,72.18092228847944,4.819077711520563,4.819077711520563,6.258542482494238
48,55.1167400616511,-7.1167400616511,7.1167400616511,14.82654179510646
50,73.37248097623873,-23.372480976238734,23.372480976238734,46.74496195247747
40,40.54428681617757,-0.5442868161775678,0.5442868161775678,1.3607170404439195
100,92.64219626693415,7.35780373306585,7.35780373306585,7.35780373306585
79,98.33567810637545,-19.335678106375454,19.335678106375454,24.47554190680437
76,70.86473809822718,5.135261901772822,5.135261901772822,6.7569235549642395
76,82.03282033172593,-6.0328203317259295,6.0328203317259295,7.937921489113064
100,86.8689586929006,13.131041307099395,13.131041307099395,13.131041307099395
100,95.10726863604305,4.892731363956955,4.892731363956955,4.892731363956955
36,36.742251014389105,-0.7422510143891046,0.7422510143891046,2.0618083733030685
100,95.60973842511994,4.390261574880057,4.390261574880057,4.390261574880057
77,70.47452776652743,6.52547223347257,6.52547223347257,8.47463926425009
78,83.42427912924153,-5.424279129241526,5.424279129241526,6.95420401184811
78,76.65620418789375,1.3437958121062508,1.3437958121062508,1.7228151437259625
76,75.11899056735938,0.8810094326406244,0.8810094326406244,1.159222937685032
98,85.80123108908091,12.198768910919085,12.198768910919085,12.447723378488861
100,97.46175949813299,2.5382405018670084,2.5382405018670084,2.5382405018670084
80,86.74190063154484,-6.741900631544837,6.741900631544837,8.427375789431046
75,82.10913377070653,-7.109133770706535,7.109133770706535,9.478845027608713
49,61.92834986091657,-12.928349860916569,12.928349860916569,26.384387471258304
100,92.93413726099658,7.065862739003421,7.065862739003421,7.065862739003421
100,89.72327619121768,10.276723808782322,10.276723808782322,10.276723808782322
48,58.95147702928602,-10.951477029286018,10.951477029286018,22.81557714434587
100,100.68505501903422,-0.6850550190342233,0.6850550190342233,0.6850550190342233
98,94.85974094130573,3.1402590586942694,3.1402590586942694,3.2043459782594583
47,54.05785936243774,-7.057859362437739,7.057859362437739,15.016722047739869
77,83.8587011398782,-6.858701139878207,6.858701139878207,8.907404077763905
98,89.08513355403898,8.914866445961025,8.914866445961025,9.096802495878595
34,35.4096391399819,-1.4096391399818984,1.4096391399818984,4.145997470534995
76,73.6383849424788,2.361615057521206,2.361615057521206,3.1073882335805343
52,74.77575484417086,-22.775754844170862,22.775754844170862,43.79952854648243
45,45.403657184329425,-0.40365718432942543,0.40365718432942543,0.8970159651765011
50,62.21944051452555,-12.219440514525552,12.219440514525552,24.438881029051103
100,89.23342135771387,10.766578642286134,10.766578642286134,10.766578642286134
100,95.31066533251986,4.689334667480139,4.689334667480139,4.689334667480139
77,72.68978493342765,4.310215066572354,4.310215066572354,5.597681904639421
37,30.09934339095841,6.90065660904159,6.90065660904159,18.650423267679976
44,49.760750942259364,-5.760750942259364,5.760750942259364,13.092615777862191
41,47.49067571493507,-6.4906757149350724,6.4906757149350724,15.83091637789042
71,70.93776427267558,0.06223572732442051,0.06223572732442051,0.08765595397805706
75,68.94742347067293,6.0525765293270695,6.0525765293270695,8.07010203910276
41,50.601888967362946,-9.601888967362946,9.601888967362946,23.419241383812064
39,36.721573810224896,2.2784261897751037,2.2784261897751037,5.842118435320779
100,91.97090130846442,8.02909869153558,8.02909869153558,8.02909869153558
96,90.20127784594891,5.798722154051092,5.798722154051092,6.040335577136554
76,78.3794017492001,-2.379401749200099,2.379401749200099,3.1307917752632886
75,69.2729185955099,5.727081404490093,5.727081404490093,7.636108539320125
98,83.52738322192224,14.472616778077764,14.472616778077764,14.767976304160985
46,77.10005617244951,-31.100056172449513,31.100056172449513,67.60881776619459
100,93.44669954719795,6.553300452802048,6.553300452802048,6.553300452802048
75,65.79024244312198,9.209757556878017,9.209757556878017,12.279676742504023
72,88.80797819478529,-16.807978194785292,16.807978194785292,23.34441415942402
100,96.08459645955017,3.91540354044983,3.91540354044983,3.91540354044983
98,83.88954673574192,14.110453264258084,14.110453264258084,14.398421698222535
78,75.63385862874166,2.366141371258337,2.366141371258337,3.0335145785363293
75,69.77677267698748,5.223227323012523,5.223227323012523,6.96430309735003
74,63.12992305019981,10.870076949800193,10.870076949800193,14.689293175405666
35,39.09620307256317,-4.096203072563171,4.096203072563171,11.703437350180486
53,78.05421430349634,-25.054214303496337,25.054214303496337,47.27210245942705
98,93.50300897916796,4.496991020832041,4.496991020832041,4.588766347787797
38,34.0339418151373,3.9660581848627032,3.9660581848627032,10.436995223322903
73,66.19211118096906,6.807888819030936,6.807888819030936,9.325875094562926
77,78.962701709497,-1.9627017094969972,1.9627017094969972,2.5489632590870093
75,78.32004284490614,-3.3200428449061405,3.3200428449061405,4.426723793208187
77,77.68977711941336,-0.689777119413364,0.689777119413364,0.8958144407965765
51,70.73640570863382,-19.736405708633825,19.736405708633825,38.69883472281142
51,65.05864934940485,-14.058649349404845,14.058649349404845,27.565979116480086
79,95.16043292321227,-16.16043292321227,16.16043292321227,20.45624420659781
100,92.37033685459846,7.629663145401537,7.629663145401537,7.629663145401537
38,45.48632457710477,-7.486324577104767,7.486324577104767,19.700854150275703
98,88.08664173299402,9.913358267005975,9.913358267005975,10.115671701026505
78,82.10649272065709,-4.106492720657087,4.106492720657087,5.264734257252676
46,48.739064549930376,-2.739064549930376,2.739064549930376,5.954488152022557
36,38.64462417649328,-2.6446241764932807,2.6446241764932807,7.346178268036891
52,71.73058356443823,-19.730583564438234,19.730583564438234,37.94342993161199
78,88.20172025751123,-10.201720257511226,10.201720257511226,13.079128535270804
76,69.28229193085832,6.717708069141679,6.717708069141679,8.839089564660103
76,78.58180560119926,-2.581805601199264,2.581805601199264,3.3971126331569264
78,84.63472289125117,-6.634722891251172,6.634722891251172,8.506054988783553
53,74.91797360742382,-21.917973607423818,21.917973607423818,41.35466718381852
98,90.95679244290268,7.043207557097318,7.043207557097318,7.186946486833998
78,73.93980353563629,4.060196464363713,4.060196464363713,5.205380082517581
78,69.66244753455031,8.33755246544969,8.33755246544969,10.689169827499603
77,73.57475080340612,3.4252491965938816,3.4252491965938816,4.448375579992054
42,43.309059783475234,-1.3090597834752344,1.3090597834752344,3.1168090082743674
38,34.35528022432045,3.6447197756795475,3.6447197756795475,9.591367830735651
100,100.40876452444897,-0.40876452444896927,0.40876452444896927,0.4087645244489692
52,62.62331546335052,-10.623315463350522,10.623315463350522,20.429452814135622
77,91.68105349768646,-14.681053497686463,14.681053497686463,19.066303243748653
73,73.13158499035707,-0.1315849903570694,0.1315849903570694,0.18025341144804025
74,60.70197543701016,13.298024562989838,13.298024562989838,17.970303463499782
36,28.716995160919637,7.283004839080363,7.283004839080363,20.230568997445452
35,37.18209411591474,-2.1820941159147367,2.1820941159147367,6.234554616899247
80,93.0852599422194,-13.085259942219395,13.085259942219395,16.356574927774243
100,94.21440307304306,5.785596926956941,5.785596926956941,5.785596926956941
100,87.91650704383815,12.083492956161848,12.083492956161848,12.083492956161848
47,53.880898409338556,-6.880898409338556,6.880898409338556,14.640209381571395
100,88.61294050043315,11.387059499566845,11.387059499566845,11.387059499566845
76,79.90595701797673,-3.905957017976732,3.905957017976732,5.139417128916753
98,86.50368555463919,11.49631444536081,11.49631444536081,11.73093310751103
100,86.59059046971296,13.409409530287036,13.409409530287036,13.409409530287036
44,45.48490050218667,-1.4849005021866688,1.4849005021866688,3.374773868606065
73,75.82953745729888,-2.8295374572988834,2.8295374572988834,3.8760787086286075
97,83.77310683636986,13.226893163630137,13.226893163630137,13.635972333639318
76,63.63135358333981,12.36864641666019,12.36864641666019,16.27453475876341
73,63.81132547553404,9.18867452446596,9.18867452446596,12.587225375980765
51,79.90023447923078,-28.900234479230775,28.900234479230775,56.66712642986427
37,39.67880706349494,-2.6788070634949435,2.6788070634949435,7.240019090526874
44,66.40513672831037,-22.405136728310367,22.405136728310367,50.920765291614465
76,68.01116167180777,7.98883832819223,7.98883832819223,10.511629379200302
36,35.779879700773435,0.22012029922656495,0.22012029922656495,0.611445275629347
77,71.70642857269576,5.293571427304244,5.293571427304244,6.874768087408109
36,31.455304612436805,4.544695387563195,4.544695387563195,12.624153854342207
75,71.46824621247266,3.531753787527336,3.531753787527336,4.709005050036448
76,83.09281164809163,-7.092811648091626,7.092811648091626,9.332646905383719
77,72.78910149895292,4.210898501047083,4.210898501047083,5.468699352009199
100,87.83041628038272,12.169583719617279,12.169583719617279,12.169583719617279
49,66.79188746591903,-17.791887465919032,17.791887465919032,36.30997442024292
79,89.33572497867974,-10.335724978679735,10.335724978679735,13.083196175543968
81,101.40821200337885,-20.40821200337885,20.40821200337885,25.195323460961543
77,70.35090496686254,6.649095033137456,6.649095033137456,8.635188354723969
77,67.74335575937849,9.256644240621512,9.256644240621512,12.021615896911054
73,67.57617276199916,5.42382723800084,5.42382723800084,7.429900326028547
47,61.57674755460851,-14.57674755460851,14.57674755460851,31.01435649916704
77,74.13293725333253,2.8670627466674716,2.8670627466674716,3.723458112555158
100,93.40678908498681,6.593210915013188,6.593210915013188,6.593210915013188
75,67.25020965269039,7.749790347309613,7.749790347309613,10.333053796412818
100,90.35644243872481,9.643557561275188,9.643557561275188,9.643557561275188
98,80.22366269131206,17.776337308687943,17.776337308687943,18.139119702742796
75,74.15892931565013,0.841070684349873,0.841070684349873,1.121427579133164
44,45.75245905849694,-1.7524590584969388,1.7524590584969388,3.982861496583952
76,79.10187397701485,-3.101873977014847,3.101873977014847,4.081413127651114
78,89.54226155716313,-11.54226155716313,11.54226155716313,14.797771227132216
76,72.93732846946364,3.062671530536363,3.062671530536363,4.029830961232057
80,88.3564867977797,-8.356486797779695,8.356486797779695,10.445608497224619
75,61.17899320005405,13.821006799945948,13.821006799945948,18.428009066594598
76,80.48350619689509,-4.483506196895092,4.483506196895092,5.899350259072491
37,44.72913163010842,-7.729131630108419,7.729131630108419,20.88954494623897
75,68.65497156388369,6.3450284361163085,6.3450284361163085,8.460037914821743
36,38.944249712441746,-2.9442497124417457,2.9442497124417457,8.178471423449293
50,58.72290479138212,-8.72290479138212,8.72290479138212,17.44580958276424
73,71.22302959834228,1.7769704016577208,1.7769704016577208,2.4342060296681107
100,101.69972950986285,-1.6997295098628484,1.6997295098628484,1.6997295098628482
100,93.71501704450567,6.284982955494328,6.284982955494328,6.284982955494328
52,76.52852902519786,-24.528529025197855,24.528529025197855,47.170248125380496
48,58.509751337367874,-10.509751337367874,10.509751337367874,21.89531528618307
80,92.07844199108035,-12.078441991080354,12.078441991080354,15.098052488850442
77,78.06487750065686,-1.0648775006568627,1.0648775006568627,1.3829577930608608
35,38.31326257126821,-3.3132625712682113,3.3132625712682113,9.466464489337746
76,67.68499578942253,8.31500421057747,8.31500421057747,10.940795013917723
74,75.52439834066439,-1.5243983406643906,1.5243983406643906,2.059997757654582
50,61.99702581889098,-11.997025818890982,11.997025818890982,23.994051637781965
48,51.018290718493375,-3.0182907184933754,3.0182907184933754,6.288105663527865
